"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-05,1,NA,NA,NA,1,NA,NA,NA
2020-06-07,3,NA,NA,NA,3,NA,NA,NA
2020-06-14,4,NA,NA,NA,4,NA,NA,NA
2020-06-21,8,NA,NA,NA,8,NA,NA,NA
2020-06-28,12,NA,NA,NA,12,NA,NA,NA
2020-07-05,14,NA,NA,NA,14,NA,NA,NA
2020-07-12,18,NA,NA,NA,18,NA,NA,NA
2020-08-02,19,NA,NA,NA,19,NA,NA,NA
2020-08-09,22,NA,NA,NA,22,NA,NA,NA
2020-08-16,24,NA,NA,NA,24,NA,NA,NA
2020-08-23,26,NA,NA,NA,26,NA,NA,NA
2020-08-30,30,NA,NA,NA,30,NA,NA,NA
2020-09-06,33,NA,NA,NA,33,NA,NA,NA
2020-09-13,45,NA,NA,NA,45,NA,NA,NA
2020-09-20,48,NA,NA,NA,48,NA,NA,NA
2020-09-27,49,NA,NA,NA,49,NA,NA,NA
2020-10-04,55,NA,NA,NA,55,NA,NA,NA
2020-10-11,58,NA,NA,NA,58,NA,NA,NA
2020-10-18,59,NA,NA,NA,59,NA,NA,NA
2020-10-25,65,NA,NA,NA,65,NA,NA,NA
2020-11-01,72,NA,NA,NA,72,NA,NA,NA
2020-11-08,73,NA,NA,NA,73,NA,NA,NA
2020-11-15,77,NA,NA,NA,77,NA,NA,NA
2020-11-22,81,NA,NA,NA,81,NA,NA,NA
2020-11-29,87,NA,NA,NA,87,NA,NA,NA
2020-12-06,89,NA,NA,NA,89,NA,NA,NA
2020-12-13,94,NA,NA,NA,94,NA,NA,NA
2020-12-20,96,NA,NA,NA,96,NA,NA,NA
2020-12-27,103,NA,NA,NA,103,NA,NA,NA
2021-01-03,109,NA,NA,NA,109,NA,NA,NA
2021-01-10,123,NA,NA,NA,123,NA,NA,NA
2021-01-17,139,NA,NA,NA,139,NA,NA,NA
2021-01-24,152,NA,NA,NA,152,NA,NA,NA
2021-01-31,175,NA,NA,NA,175,NA,NA,NA
2021-02-07,187,NA,NA,NA,187,NA,NA,NA
2021-02-14,196,NA,NA,NA,196,NA,NA,NA
2021-02-21,201,NA,NA,NA,201,NA,NA,NA
2021-02-28,211,NA,NA,NA,211,NA,NA,NA
2021-03-07,220,NA,NA,NA,220,NA,NA,NA
2021-03-14,244,NA,NA,NA,244,NA,NA,NA
2021-03-21,261,NA,NA,NA,261,NA,NA,NA
2021-03-28,312,NA,NA,NA,312,NA,NA,NA
2021-04-04,355,NA,NA,NA,355,NA,NA,NA
2021-04-11,395,NA,NA,NA,395,NA,NA,NA
2021-04-18,438,NA,NA,NA,438,NA,NA,NA
2021-04-25,486,NA,NA,NA,486,NA,NA,NA
2021-05-02,525,NA,NA,NA,525,NA,NA,NA
2021-05-09,556,NA,NA,NA,556,NA,NA,NA
2021-05-16,600,NA,NA,NA,600,NA,NA,NA
2021-05-23,624,NA,NA,NA,624,NA,NA,NA
2021-05-30,664,NA,NA,NA,664,NA,NA,NA
2021-06-06,695,NA,NA,NA,695,NA,NA,NA
2021-06-13,748,NA,NA,NA,748,NA,NA,NA
2021-06-20,773,NA,NA,NA,773,NA,NA,NA
2021-06-27,808,NA,NA,NA,808,NA,NA,NA
2021-07-04,832,NA,NA,NA,832,NA,NA,NA
2021-07-11,852,NA,NA,NA,852,NA,NA,NA
2021-07-18,863,NA,NA,NA,863,NA,NA,NA
2021-07-25,873,NA,NA,NA,873,NA,NA,NA
2021-08-01,887,NA,NA,NA,887,NA,NA,NA
2021-08-08,901,NA,NA,NA,901,NA,NA,NA
2021-08-15,906,NA,NA,NA,906,NA,NA,NA
2021-08-22,917,NA,NA,NA,917,NA,NA,NA
2021-08-29,927,NA,NA,NA,927,NA,NA,NA
2021-09-05,932,NA,NA,NA,932,NA,NA,NA
2021-09-12,937,NA,NA,NA,937,NA,NA,NA
2021-09-19,946,NA,NA,NA,946,NA,NA,NA
2021-09-26,952,NA,NA,NA,952,NA,NA,NA
2021-10-03,957,NA,NA,NA,957,NA,NA,NA
2021-10-10,960,NA,NA,NA,960,NA,NA,NA
2021-10-17,964,NA,NA,NA,964,NA,NA,NA
2021-10-24,970,NA,NA,NA,970,NA,NA,NA
2021-10-31,975,975,973,988,973,973,973,973
2021-11-07,NA,981,978,996,NA,973,973,973
